energy_usage,renewable_pct,recycling_pct,green_investments,green_score
137.18573321339184,13.516628915482276,31.18638579168832,334266.0854437059,42.68706204165811
73.15440729113035,96.31151115891738,77.39913781527625,466669.3387918938,100.0
122.17101527822263,54.952953589501696,77.2921481876115,133482.70730710708,61.913462842844794
129.8884148827379,96.582216115322,52.129604765413895,306120.34200160473,73.94188038775343
57.77353052336404,43.2497878330132,97.60138232792136,339571.48417802626,87.67921915250886
100.49064172908808,31.181613308525957,12.555021476265338,159457.30042853663,40.99572711104661
70.16220154084614,50.61418628402441,1.6947664889580993,424206.50827279943,62.8705709373655
59.50624557091516,43.95116886329101,77.0158211757096,473633.56998722366,88.07052639687834
198.49403485849177,10.566468426174392,80.71555373648826,442542.7037303062,49.81293486361575
98.35307674620844,64.08263146902063,12.020722912057625,369794.4209937469,61.650112014769135
171.4811668781952,21.60381825095996,26.55828329586061,139454.87518275206,27.12514084754473
88.19609821456459,61.95879548978296,1.755236336662891,141526.40501071024,48.55131015555635
152.22540833358937,65.02010923981534,29.33086107805647,481716.79990257294,61.94604942377232
164.034178983453,15.20248531286481,77.31418739186715,6131.963471910322,35.25476418832451
139.34581109117664,6.134962711066816,51.79605277125789,358308.93664783007,47.425589258853584
120.73642828252376,78.07615860684398,34.80955931682881,353416.8351150758,67.38927147635087
111.77613712209029,45.98004237693202,37.17392949063303,311722.0809339489,58.17706818254891
102.3302399814493,5.816379550547579,0.1353625715468154,495064.31419734604,46.07269035020576
189.4293716371739,99.48663171697672,29.98005275652359,156627.8384460989,48.78552293692026
174.5929111681594,5.778056099636664,64.64587416379305,170645.96003283083,34.740894847038575
194.7540365999769,69.50352288585532,97.41944438163571,40390.76207033122,53.145620963768486
68.64458352283171,98.36789252634136,84.70608269838995,221956.270135325,92.2910893696193
159.63012128054663,23.918010421592562,2.3594964645529126,131263.2145911892,22.520388539293776
190.75106852315568,14.224936868719617,89.85606046748393,172349.96438664445,41.691583715562146
77.18495992484903,12.138493942242889,78.3198413298626,417451.3233375582,72.57307476353975
59.974440105016626,30.327514756759555,78.03761235709804,467806.77225022035,83.90498872566496
161.16809739350884,10.10458110106467,45.79957590035715,93680.80293058763,29.221667768254157
136.1709669769868,69.2161341694132,39.80052929545028,186881.95684517946,54.81490348632066
176.2743165137408,6.229179813006269,30.29157288331926,464386.6504955816,38.920695030928584
70.96585649394342,50.94221281497897,6.569485895436578,31842.421883922092,44.65245940853208
169.29009677898352,99.66968538529768,22.82353634936991,47087.90352757788,45.24434234098246
80.24409800716168,81.39702695060188,24.66036349780246,82232.70361390845,59.88003271378439
74.54839142985568,61.52194382310109,48.40770697102016,298011.2042293105,72.96977716373077
74.63986968964895,30.625362078661166,74.7444406596694,76085.66323199274,60.48725004516901
172.1862080347073,62.389583629163845,47.38098283979466,484070.114343916,62.697434050941894
149.77958310443,52.70414639116516,5.784444944716061,223910.54910200165,38.78618823497845
128.4598137153679,42.60833838903715,95.77898009882038,251257.46221473304,68.38710591402034
103.82457261852537,13.071037674019948,94.27243190941122,124082.64928689784,57.64225881566917
181.58008112196623,88.66042152404667,78.51895431484084,236009.165964932,65.63825482551961
108.8667661133953,44.97846488213225,99.13279015642206,331294.9026858687,78.02476842318066
172.48991592073656,19.462251182076507,54.448233280026294,375837.3913400673,46.4670317214869
115.87023628553277,36.77593508772896,96.27683502532061,377180.1732722466,75.60079244042065
106.54166441373613,41.4129752528927,7.560504061675077,289367.6652343501,47.85209417334061
119.40196785044097,82.75378955668742,36.568074826137135,452275.5277219348,74.52994213085591
95.20668112462131,73.3614380561402,22.538126800676583,408886.5158057486,70.1728590224082
162.14140702643766,76.93048936413398,19.583308413427,378767.0092346141,55.464208389711466
125.40805851387188,1.1031264428647214,14.08029488926761,28747.155318549852,20.91077246279282
84.8319042720226,41.615399817976154,62.241364156599666,4432.1031476050075,54.41225349534848
184.93618599118528,48.13441516353236,78.1321855747305,107011.19132054101,46.24330258926885
107.58368320598171,1.9192276823056686,57.82983994203607,332098.2733628127,53.012897314246814
131.5329291670983,25.98132087450342,14.696270958820968,206187.54695239037,36.20606906419717
185.97081664468203,76.0289823122135,81.11237699334708,201800.72339035655,60.038280632249595
143.6356993870988,13.710970572899905,63.59547071637285,442408.85722657724,56.585235370690924
67.53470610625462,53.531013145259166,38.81657061269955,447885.86121778755,76.59162696702607
190.97481854202127,21.52018720172375,67.4130295536063,454678.4567627393,51.218924156331724
144.15620796071266,1.2120774643893273,25.990497924283286,157625.16018099862,27.21078903350918
100.23584219856292,24.12014575995415,34.51922084942105,345836.85055689164,54.836484070944564
70.8908108995081,97.58737549100537,91.74858431319902,136544.95745591045,89.44987363415522
169.1037783905444,80.15371118829896,29.05045056714204,96114.30670415044,43.74620818373094
143.01091338927702,95.95766443210334,46.99882681579366,93131.59621633725,58.94134450733056
130.01916379644823,48.785404392636245,89.01411373960147,171711.70281093344,63.921607820928344
184.08388745764364,10.973619867750351,70.77213502675275,215548.85227013103,38.484391590328755
168.28958168367961,54.79594889736929,6.220322616470275,415643.63635647914,45.4291469352399
72.75123195991267,45.43773345599609,14.730304427897034,60825.655642883336,46.54144775532957
96.75831016933223,84.4357082739616,0.7841590771916818,367727.9978500522,64.60069806398215
87.27337097216986,9.808258078424458,63.09217902291634,266196.00218046334,57.72525704499144
161.59194388590154,48.82411370217782,44.767342541041835,144684.72599532024,42.9932843955516
55.02986521036691,15.004866469398426,13.427485090227552,246916.97268187947,49.86958105990839
135.48345273069748,32.467592689006,95.79341210567705,150671.0928187343,58.915165533202135
164.36880286110357,73.73570773877996,52.96597239456199,298444.8956639147,60.058988250977606
181.51484551426242,47.601812936876655,24.189329411288917,217488.11750476685,36.10877947683553
101.31226230738612,37.58882851457693,50.06035711547076,83038.35901036048,50.18422117805511
173.18859570080193,39.44762785700353,67.96203327351078,59174.95420329266,40.54392690915854
66.59476054328108,45.94467684059866,7.623921797356448,273801.14535399294,56.44168475042996
176.96784376017774,78.50165438370568,27.4703815047892,451304.10360976565,58.9632471950012
69.12329934979736,89.20846889402344,80.69654908839937,172634.88559228508,85.77858980438162
109.59309358405508,95.53346865039283,45.966487040266124,366767.053504089,78.86972066559113
169.59430486693304,78.6903386255295,54.65771420322949,329672.0161149437,62.569155680988274
72.48761410231606,31.540689574801274,43.28160022094693,465845.902240431,71.2414592302828
84.38770928489623,68.81347060865421,4.389994264300512,410669.5276322713,65.61697398652073
158.33788525895994,43.760312405539196,16.574977982015593,283736.024193826,40.61981127416575
158.00548048191115,25.467062204605117,44.554163874189086,328858.21861881955,45.848182658197004
146.1721449327946,84.08715794259226,20.918546540792782,449294.84682543343,64.73202469972827
154.092266670065,3.8426348962324997,4.997902865967873,200359.87350888047,21.85170167009114
131.40866650213943,90.17619921354235,84.36496640518237,164070.5582230309,74.28414429634108
87.76985883604291,46.147746462473414,98.11925291641158,6394.730733962973,66.04586458315507
101.85439902558792,63.72014768082804,79.31428739967394,413448.98602154065,83.21190002011005
77.23965752021385,65.93539222057827,85.3784921704667,400689.3695012791,89.98070228833468
186.26758420004424,89.51177407065364,24.197713031704538,53122.80453197554,39.51546951729739
137.50876921491806,63.66696821672073,96.06269755131997,288851.8331852174,74.85973754668947
110.12771251454598,61.39335847600618,19.692570445342838,232526.8673852768,53.92657954275935
119.3008705466199,6.665204056068996,95.14298103618323,60235.83865904662,49.69407335130401
192.0925009417723,51.84080219452041,99.4819293965951,490303.54530330107,71.49349655414524
73.00271046741203,15.016900081704165,71.17228057460487,108133.24784421436,56.662874495621026
137.9344748025196,73.74337687214856,98.1143731791822,34549.85586519001,65.6979228481548
125.8833018326699,51.22219208126745,56.95397795671037,297828.8423714529,62.16763276343201
141.71813531519717,68.02277792083532,25.954178317609035,369694.4718893833,58.334183402963035
52.71652757312608,4.167290060238427,43.699588566562085,17189.279577546295,44.67622205229225
180.81858634162273,8.479201604580322,59.35609353787859,329700.10172478406,40.671876360652334
189.81774237254186,71.63233880626822,7.308156202701499,266613.64609977574,39.049282333171334
134.76997753838134,7.208433599867337,62.234326461724606,52529.23942864916,36.50529448223377
154.49762358153384,7.12567277652586,98.11778367622945,87089.41459623467,45.02798294933156
188.37490717659435,1.210847523488745,19.010764978372762,284419.17436072417,22.612461033275792
156.08579514700978,95.65013982994802,79.25951162883833,148882.44914313089,68.69985886539048
72.8808564371392,73.75083594590069,90.78987937796194,469219.5485970067,98.24702073958127
136.443254025022,35.32514085020642,94.37015928202209,409551.37451254134,72.09750796029122
141.00725695742838,29.65355812876552,96.01356044054472,491800.03605031787,74.08868598182329
113.6196006953579,34.97032297458495,52.14596387214719,130575.74863625658,49.939753346760895
160.46663534370842,77.46535311811819,97.73079079915037,484892.09276619053,84.71012074474841
190.1550522153522,66.13706110704143,75.73102071344388,216185.70102598736,55.338699154374524
188.83527693601644,18.519556786746794,16.16714362369619,174411.87886156357,21.359548679007787
117.62590571061982,17.410933533408436,47.690010646797,26124.413957707267,37.31132280982303
66.98570687611328,9.839564971339732,71.8331175372004,27329.863671941708,52.471156560936464
197.72617984435018,66.03027197013381,24.734031581908333,346313.6167173807,44.99973593261164
175.83471296689012,76.43726622217359,64.06151835488873,229506.56822257992,58.45802119086967
68.69940218049003,26.5046428325004,66.66004790466192,114034.29139201675,59.91124135465153
188.12628239260584,2.094496103091281,16.26997438085659,307371.18285629107,23.252643809477746
180.48445430931923,8.217166747642734,56.50853124527563,127176.20100680548,29.679628586351935
127.82570856891081,96.78600348450304,77.16269109786077,289238.24541786686,81.08137893182032
138.69131536173938,29.544477747742025,49.88956645359419,180245.16474436247,45.10420842527111
109.85040558051955,76.92231478381336,1.2103116776107425,411952.5610792977,62.067334876288214
58.2142458233047,62.46635688542638,0.9038469079292177,410527.3842226229,67.89458118447689
100.27958624688515,38.19396396528959,35.702934397001215,239197.84866307827,54.07304469246412
170.4280172897017,20.56872621955551,92.6194068431782,176058.73555817278,48.673773238788414
50.69480345069043,12.138641815940643,22.867677960360876,181917.33848298818,49.45880216690179
100.02487575367164,61.50129680388666,63.43636888716871,403051.5483084407,77.62890197200431
109.7253040386415,77.4633780637788,22.207587069332057,164761.5619160084,56.19430682800538
130.6093404406884,64.39042535411306,32.16699896595486,105320.62747971616,48.111390581868505
187.97834246191408,53.030213324915835,84.8042089601484,43259.48259577811,45.91763232292536
101.95189915489419,4.195122343163627,72.88614422699469,233879.8673213198,54.42799350613465
102.04298028443415,96.84887775943838,9.539927731321063,241583.9173610011,63.58724145839106
160.62518721646225,79.87141916545745,42.87020209864336,420613.44649105065,65.72812126049033
117.83269113347107,29.282203670096475,2.916976364526447,111398.10952658592,31.66312126002196
83.69072344099729,97.99703293588506,48.0890146603009,191114.64556053156,76.64340186868291
117.86592741990401,60.18815896363221,66.24340117010681,404394.46370795177,74.5760057415385
71.12855305696998,58.24226582072465,11.850262359815156,411988.18176373775,67.40145693095484
76.4580479759335,74.8073179429532,28.888493890916568,192920.92691340533,65.4631803006445
124.75516591092196,81.17697880901376,39.783662550215695,230102.88762005378,62.84230360658714
112.83881742568218,65.64786073315027,91.95310246560497,152339.65953379218,72.32950845117975
187.226885160215,12.809574636620003,99.32550154229641,466344.8843312367,59.51239003819376
104.35908486749497,33.82675059944984,4.491129899561585,60203.239105048575,33.63370913145686
137.08825254170654,92.80836403260497,76.1007923495392,466940.96207773354,86.60214451018862
144.83964318792954,22.461561184385193,37.17240664023432,342249.35946583626,46.03472968309176
51.964168488250046,37.21670238375133,39.245818622948,266254.5041906789,65.85864781389374
149.53060580250659,43.2076882944196,75.42649733470228,17296.87133146344,46.54897809480842
76.70539503046271,43.940498969445215,91.84264321454087,238322.49971918215,77.30998863506238
194.16054762041827,61.29395824945255,95.09285945025483,204466.3043963634,58.30725100564673
72.29940916296694,94.30758377447076,57.712258603832076,81448.18717558615,75.21848023967678
112.19361855905356,24.069271183250496,35.71211593005028,328548.3921468278,51.92311202952091
62.80245021179658,12.150137630091805,78.75490858587793,485604.3027767746,78.99123896127033
199.5311377768921,19.747048985993732,25.100138326230027,281532.21672119806,27.62453947434861
125.32925154968639,88.69249002092695,56.40740288335178,357661.884945529,76.34721180862279
139.30775259800657,64.5810812655206,35.85784615248732,35156.77583044238,44.02796649732318
60.06147160826412,28.590678923916013,65.66310737078761,209415.83091268037,66.73463311239227
162.49407055987666,81.59469389686173,24.03989128935069,59062.88409708344,42.144705648742566
81.48583896433786,86.1369996363436,19.159294573482576,306785.12193271867,70.63097656671621
184.70814341610705,84.6514338690278,91.8239086675437,469302.5969488631,79.46610392519321
80.77094607230107,91.89265336395545,10.18036829495369,331227.0885033476,71.02907170837992
78.60315809954999,25.224102017336158,50.595790773493164,39324.721108896345,48.99157227278362
55.48245017721423,75.50419287462783,22.085278296300892,177978.43628755634,67.0792731302136
120.8100417664999,46.053949727414,3.892996332566745,275781.0263409849,44.61112678174349
134.72616998939247,84.19985528900615,3.601881829142639,202200.67031049286,49.505320653090784
59.856295914252854,72.84906771616131,17.522177210582733,416988.361227111,75.98953235652819
166.3291425042516,77.64474464997247,86.67703545060003,407520.8313502846,76.40674709683566
117.99332521220414,65.61618376810715,28.247874397702667,306303.6790315075,59.87573635887749
128.658540399137,17.742876946970686,95.04591705752958,187355.51462121992,57.47270585258368
116.11441204073422,54.502691889693835,58.16222929891936,128412.85050785882,56.99723647383005
110.1144591312989,98.46697395245081,43.66141897687661,53831.28478835153,63.307190291956026
133.94604969623268,93.73880664971189,58.00888346694546,178093.94405979046,67.6397942987402
73.28603688960688,4.317373579701167,51.669838522626776,207173.08608665204,52.49761055710961
77.28921957429067,16.481481572943714,75.87762537573252,338235.63962693274,69.16167015109137
179.26784315202758,13.172877345456191,28.249606597285226,329421.7523244892,33.04426416864137
191.9173193200449,72.59799099852955,35.30503916003024,35983.96168098722,35.78664326760832
105.99639744196294,81.77853298569451,89.40943025332507,198234.39840014774,80.06882940332068
90.61170097153307,21.35113663106719,94.64565131504055,91707.6547414636,61.26207892659889
146.59993148585238,50.5852692951829,89.25582274864745,79249.53995308604,56.59481831363293
111.31012566471446,84.07030280112,41.94479939573136,413823.77271888574,76.2336941620568
53.80795334905173,73.28015447662506,78.03655030068816,21915.693141412507,75.72920542045424
73.42288960492856,54.223720549184826,47.63357333010988,210172.25507515855,66.38122299656062
157.39583432710964,59.03476904587729,49.75398521461022,84933.62422749258,45.40414062409895
148.8385912865227,50.83605469162799,20.468010905728395,439785.77762355853,53.6127903030803
54.06439887552252,29.754845131882057,59.113030325851646,278963.2161242425,69.79564366842773
83.29582428994242,56.50219928590161,18.613589775334795,116458.93755204717,51.6985187379848
84.66121948821072,68.88853020500906,33.15646990671938,251711.21629602183,66.26681695067748
150.78391153980925,87.33229158608077,85.50302016199352,366011.6934918548,79.99439589105317
52.956580663154625,63.629135397924806,20.707580921085523,479100.88645079744,78.66474308561205
65.61628729768607,76.1121537043158,7.115828517343282,111002.55611846405,57.39526501288371
169.9874128059784,16.0071634954573,6.90075926128163,443204.70429254323,35.035129480453165
76.78169930815004,46.15574744197899,94.07845205031079,467217.7529695776,90.0748076345358
147.91191617778122,0.9331619827093296,50.69204379618346,458293.85172150104,48.819871084186644
85.72741715700897,24.667886452162303,40.941207181701834,318071.764074093,58.440832862462095
64.91620891390177,72.64617151130048,81.08785810079185,315280.5065629191,88.9009924289933
86.47582864991811,99.18099513493634,83.5825927910516,202202.10595872757,87.64401594574915
158.34003977834885,9.917809958721591,33.21910331156046,376446.5432695902,40.09539318889435
178.35447021594285,40.14943158612883,69.36180574737952,266115.715157115,50.48826291471969
174.53297968504876,80.00709686991596,77.11228158518865,339041.5975429189,69.18129747666758
109.57752944276822,20.403563462889885,65.46506868659546,214800.49402054894,54.58510845731941
150.21277048559693,55.50849493022862,15.159507480009937,366016.7355575264,49.4586834038285
80.74764431237315,73.30712960296748,87.5883083517057,412411.28728467,92.73966688816083
93.97215953915199,61.5985450260179,53.90945527360087,74071.69204480524,59.56155278429549
184.45037277816797,18.802473461541613,28.24724263700037,416631.9280715398,38.056436677505985
51.95028852661041,35.538456868573945,42.52281854376939,270607.9693633633,66.55872338654909
62.82627962817021,78.37917844853972,3.757109039890738,422488.28863602196,73.2000447526962
81.1829382719041,55.42265141320166,12.786680122241755,216219.5514641663,55.037189379460514
53.97983058107296,0.5229613542912737,76.55467505158609,190141.20220613448,61.83438491585534
77.21531526346959,76.09907600280938,0.0011634755366141114,457615.305526094,70.26777406711459
137.45623414545383,3.531135494023907,41.65658284822922,126333.46450665225,32.38174189891779
113.21368258887469,74.57337827312321,52.251018108558846,422261.9503177854,76.51767991261895
183.90075666154624,20.24805601652374,5.4634420000972295,242526.26568219266,23.059611356786675
172.61653426076612,95.80734801193802,97.30781629723329,257533.6258330786,76.2879237322521
101.2726027546814,36.79407513020845,22.612533124967193,154925.67246325253,45.31374554877904
88.91351501469387,32.69316163380791,30.419871963628086,286948.0581088888,55.498609981736465
106.95386122509004,14.888805033244468,30.39425122550273,163280.38694182943,40.35816397969762
138.54424137722117,30.560421549021488,23.04166621173499,20595.437706584504,29.401549938111938
90.20954612343144,87.66507618282006,0.1473822086311416,136727.30406683366,55.13819349609076
143.6223361773701,99.63343376272474,72.93447940879963,4183.142659888748,63.25506384897773
111.41174782868606,36.83095305068483,96.68454997992853,489199.0387413715,82.23225328051538
132.80707712779702,44.861063095454256,22.429348328504506,482907.857700054,57.77110088663093
115.4189793702975,72.2070938202737,66.30471918034225,198182.49343868022,68.3788726980593
94.16986393128765,88.61957804650746,74.18963269587151,364457.05631548335,88.23164325223033
192.2679960443235,59.304433418678414,84.84253790905247,173557.24310680205,53.46835434479467
164.54086912396411,39.15256981778293,42.262919701360914,335875.48538590205,48.310247300245436
71.01697636496789,41.262184084862376,30.293090564042924,402909.59147994354,67.4086666956752
180.27019638468693,69.56181464968068,32.52951340230311,473431.3661014281,58.24492744372915
123.11467973742705,0.32182636042786816,71.26213330985128,200705.92564898633,46.88754823604765
184.1828340341137,61.95893374598407,81.6779466505636,391865.6934950678,65.84778198689494
169.97828839209728,35.54930104413574,18.161396775660265,133698.29686542728,28.80246651079071
113.78202567038502,79.41973312770843,37.09410081577652,495175.8195930305,76.95653602862001
53.37039624801761,9.299063982313216,90.19401967491501,13859.02978341122,59.86679733673551
90.3016039077419,58.82022669483905,80.66935196947392,302160.87444405933,78.89459653994848
131.24513219913004,48.09728898861238,98.48584027624759,330093.48484401224,74.2305865818326
145.0217329739221,64.23255259052274,75.42482596820807,344334.7329799903,70.10960362183434
88.68315281498035,6.485359448296835,39.319520102792225,61073.40181575542,39.058503393118414
70.90341111092363,57.99837874281313,59.06378339946377,469326.3619530921,84.40428451815295
175.23953551989487,56.14845879595237,66.10142542473203,91410.45624599131,46.197580974525906
197.66032710553282,56.06600944161709,7.845581631712395,311753.94821668067,35.22910931172632
128.85352734540288,60.34876665964548,54.44969591038651,112115.36348241939,54.274601476049995
75.75189287724552,67.64679372263622,70.93208284726096,154300.9920936142,74.13833400020077
90.84609897790534,80.49889996807697,16.732130400106037,273682.81232233404,64.68422993099054
52.758601482120014,26.982072012821433,78.06317174255571,209179.51586372367,71.42082862337531
187.14482098407484,82.5049410180062,58.37727805141116,80952.57488727664,48.88333026837408
67.66266243352118,49.82556822634536,95.22217856975946,86297.2648080033,74.29665479252738
136.47747132713803,7.705827913433117,4.24222982068917,209654.24929323702,26.77163551947093
91.10828310308091,5.85509292439792,26.5326137555467,378884.20615947485,50.43886569134095
133.126700377369,33.42383186960608,60.15538792998241,449084.3587770465,63.902643803255074
147.71305825277963,78.48969771114676,29.65599122059307,42979.70346743204,45.050080202337625
174.46127055608025,70.76809347409157,71.44241640712423,197158.84987214112,57.62884134675574
80.96319076409048,78.86149646724064,75.9005282521931,51022.53629771544,72.78709607789781
51.649374298772074,51.72690564416094,10.251596406647446,9279.647835666345,48.72765814727142
70.5328445103211,44.01989979554906,51.38544642067677,331197.62263933435,71.07491609477024
185.00279627721577,14.745252670628394,50.889055559105586,301622.2715413273,37.7708467905434
181.0835116343773,32.81927536093116,36.92807702155411,82346.53779362822,28.82483027755153
139.61196532554624,43.40193661738753,93.29248625696721,117672.60371343899,58.96956398286912
140.077529065048,8.860042967961723,82.75063198732212,12830.169068614672,40.10920512700629
149.7555011819383,22.061195271121125,69.72093819096368,417638.6556415075,58.465472584313154
76.30569179351744,59.82252940637388,71.43266357349975,487370.6074282272,88.48394990666998
187.16179188874398,73.56631142391899,46.17161438131191,68594.30886055071,41.91873480684801
112.81557873381097,99.83475113929497,92.09945210965759,116506.13166888375,80.84245181136777
107.47077923742461,93.31133313435576,69.45954272532853,434336.3524495201,89.05392453289636
127.83765579242564,64.25651995351916,72.89810616558164,463305.43518013624,78.74412843625193
57.04489501625826,42.1248053294072,86.16909037873452,210394.06402059837,77.59889291022077
74.94250531341191,63.617736470823274,27.4071589342191,26260.613662267988,53.63199824194373
160.70504246395558,78.56516180802319,80.7070903866703,20656.52501271688,56.673493416252775
62.419800188768974,11.833619092338733,19.524060295649203,287400.9831684362,51.2933929370644
140.47281641995824,40.99048896962883,34.53419522448878,197054.65933769633,44.41557494112845
86.80236645219814,83.98022856356172,33.56104542698427,15297.561361249604,58.66678697478665
108.39434210629648,38.3832951933044,97.85254683891405,292042.9437639658,73.79403137660452
93.30406051560499,57.18722712271865,85.65372237479268,6639.965757922213,64.52347103402852
103.35090746974237,58.77693608621982,70.11698615902597,393898.6071164872,77.69292553544963
157.85688577763682,18.447625313363936,72.70567616153902,153909.9785289824,43.47011221339264
94.56825734347626,36.22354416522884,56.20727944025711,21088.74350160682,49.87003278803087
134.9606960445346,33.451128874193216,94.70906671085191,294587.75827059353,66.1853073801363
121.40756032986495,2.6196708532064794,49.62587528823615,199444.5228020943,41.364377916564514
149.5506748043972,2.4191763891355245,38.05177098698945,486926.4062652176,46.577469565218934
190.5244608987137,83.16970436757735,16.3035336931591,272555.13258934737,45.364835867945565
159.88581458153755,27.30708099728124,78.6205652261058,138344.35133746715,46.71834851758196
82.24105678861352,51.80787662388154,73.44439320755914,355009.9934523534,78.87796926432716
54.6774702591927,29.872557358877305,38.43550385241349,136474.50926881295,56.38064977498934
89.33960664497377,94.06792451153404,2.519341395922936,452217.40241237497,73.71912856386109
139.2616896050382,25.929675886577375,83.89973277180107,187986.26328318083,54.49579784066493
57.71387202263755,42.96568127389351,1.1417983454073632,275384.4128253264,55.45869012252906
124.45493708018545,87.27302504846018,70.3699779629051,26235.9788082902,63.713712427787
139.5264273375334,84.19335667918087,97.02571097260571,213634.49773816316,77.14215971493745
100.13658362254412,18.610141784627732,43.766132814820345,416349.4062908365,59.503035969867426
165.6368305618733,80.26433097957104,23.497340499595275,403018.75387630763,58.15207302519062
65.98973797006578,45.81868867378927,70.48710100433817,112934.9608679096,67.34053735282055
61.27066726037131,48.29688720853552,81.71281420155852,113813.45643427077,72.43944979266749
159.22831343054048,13.347997241594378,54.64303160778473,408835.35079440515,48.993413508425895
124.32369743092977,8.060151375712465,96.70352752561462,465268.8116644934,69.82780476743685
153.2603594641604,72.79393069737652,5.166872165796111,48585.099715228775,35.16542395188115
115.22410079056193,49.646115235529976,50.479559830452814,225579.26107368642,58.27184541536677
86.96030498586603,43.68507026151796,71.845394732255,169389.68520315026,65.7365627611162
172.86534765112995,72.95082286523967,86.2640471149179,435473.53927326226,74.9650684274844
169.91238184534689,76.55128989911097,17.925561190779003,42678.93242532937,36.49452557916408
154.20447062816402,15.890816766935355,80.00034817636814,106351.84533646067,43.24404762418128
90.8217705844944,61.02251494776413,55.27070757185453,376481.7004556607,75.54769766176976
138.53460003036307,13.535408227768553,39.65536819899632,26595.630641626576,29.580094454038175
104.14608454100403,75.13750860290457,13.171502857909356,246775.15497643035,58.00224427886489
63.73731099899512,65.69551562671396,86.52957589089124,221611.4103051803,84.00063577074154
187.5970363193364,95.6614621083458,15.727320817971535,167866.18831538557,44.2905370297972
70.52279463784421,6.895801635642118,30.978785920909925,197891.58534414298,47.15239660660392
192.53560307312037,5.705472115125431,29.004553196243688,265440.3528781862,25.177904622695973
116.90086594369336,28.218707469320016,87.14140341908544,81522.31183580318,55.30397566957312
200.0,0.0,0.0,0.0,0.0
50.0,100.0,100.0,500000.0,100.0
